userID	artistID	weight
568	627	223
2079	3321	173
1273	81	172
1037	11924	4
1964	1390	79
635	65	173
359	6068	361
1342	4971	319
1160	12793	437
1368	1104	133
435	1853	2556
515	1187	198
1380	2352	175
954	11331	215
1222	891	1125
525	490	332
741	706	687
296	5370	7
1056	523	433
762	72	3039
567	1504	750
572	344	134
1546	972	279
982	3882	118
268	1810	425
1204	3778	210
688	428	135
1041	333	406
397	190	53
821	436	670
1385	10809	285
622	2493	713
1484	4504	325
1275	7266	1307
1875	359	904
1223	4369	577
79	180	119
1189	292	923
1202	4308	276
995	11643	7
1660	2343	122
1678	344	58
1094	1122	2085
1235	7260	916
910	288	2014
578	1043	104
178	1528	575
1723	15338	83
1524	1632	656
154	1185	11
2084	18611	503
598	466	614
1493	5727	141
1209	1899	43
135	166	561
33	1112	2107
453	225	214
1157	1179	340
441	1151	159
265	3028	130
1455	1684	999
1672	15991	186
1581	840	1158
157	1412	469
1445	1201	313
1778	72	722
2011	229	27
223	461	1135
835	1249	778
582	8298	1370
1133	1504	233
737	424	206
1601	15517	282
49	1484	379
1851	333	622
674	2020	113
1130	229	131
1897	1455	140
29	543	53
1349	504	147
1023	906	149
818	498	364
1178	533	505
103	53	36
130	1580	224
1617	15589	160
1925	16017	100
606	226	586
881	8710	392
1600	292	3325
106	1142	927
734	6724	5071
232	67	647
1406	8642	753
337	5830	27
929	447	190
681	9243	212
889	2542	163
870	1249	1694
1608	689	45
707	9435	11
185	1001	141
1711	89	1157
2024	18280	14
725	1104	334
751	436	81
508	4062	64
1490	850	807
1490	7767	1364
776	850	121
1363	6453	699
1228	220	266
9	390	381
1528	317	240
1505	15095	532
2003	18145	1006
606	1992	1154
375	686	64
1371	14181	153
1864	17218	22
898	889	1821
27	701	214
924	8081	190
2019	9187	3597
1100	4081	528
1057	2082	103
413	6646	142
615	8597	7
2093	1639	264
159	173	4171
1291	5458	165
307	5511	76
566	1295	201
1908	913	160
1313	7665	278
1942	58	4211
436	228	4314
1058	3393	345
1908	184	153
1532	310	629
1324	2490	164
1374	14192	612
619	229	399
607	8526	118
1683	16040	576
1396	1352	90
1980	18002	22
1379	3871	383
1973	1300	1045
746	8471	207
1986	942	892
1063	12077	60
400	318	615
716	2847	2439
933	439	585
1500	511	192
687	9271	3
1567	15354	1045
670	310	810
1842	6594	144
807	10247	56
176	72	2448
1195	9955	2116
1282	1116	166
1689	2533	223
345	1403	29
411	2179	1025
764	193	258
196	982	581
1438	424	1173
1469	951	124
1509	966	266
1820	3713	210
719	728	64
1494	1520	8
1954	2083	158
917	533	1880
1650	227	1535
249	497	380
1091	307	507
661	9072	111
1974	7530	412
547	7910	76
1910	1097	1661
2004	2206	89
1643	14712	293
1727	236	337
547	599	154
2003	72	102
2100	18727	297
329	962	649
363	5784	450
1053	464	423
472	541	153
419	161	12
1004	11738	8
723	290	42
762	1400	38
2076	542	498
1768	154	194
1515	89	184
1145	298	175
997	816	689
1088	2080	2736
1451	344	899
107	724	4263
726	5767	1
1259	5437	286
928	986	26
1835	238	1071
659	285	1256
1368	1118	312
1368	302	264
1991	1640	89
938	680	12210
624	7323	162
194	418	5339
1828	155	521
1390	2855	199
1402	14346	9
256	256	1175
156	1687	17
525	230	806
2060	8247	163
416	6658	100
998	306	378
819	10330	116
1005	617	634
759	203	174
1030	1360	872
2083	72	16
1798	936	157
634	2525	87
153	3406	463
2056	18457	8
978	1418	346
1471	67	392
647	233	460
320	5663	280
1640	6259	39
1041	11939	48
664	4091	316
1253	306	644
955	11343	387
1414	1854	522
442	6937	71
65	808	136
1173	862	841
887	3417	419
255	1797	163
1237	1976	378
545	472	299
72	299	2
622	1098	437
1430	229	244
1060	1943	801
935	1256	145
1231	706	160
76	2092	1839
498	484	615
921	428	609
977	173	40
1039	157	123
99	2131	42
1099	539	33
1093	2055	235
793	296	383
409	959	99
350	790	618
1987	3665	234
930	802	456
1464	3046	1963
1120	906	171
908	487	60
134	299	200
982	1410	94
240	701	213
2027	4177	252
1078	951	69
339	329	289
1866	490	163
582	3028	1704
262	4956	240
1973	1104	1320
1222	3748	2345
818	10327	359
1936	2988	635
1036	190	369
545	1377	375
969	701	586
1133	246	116
1874	6757	191
780	9988	191
841	472	20
304	1713	49
566	416	89
353	257	3
1537	538	44
876	1083	166
993	11609	138
1166	3725	9
1303	1510	252
617	1451	430
478	5450	224
328	5741	198
183	72	3571
1330	1230	582
770	230	148
1102	4732	104
1282	1486	441
1041	498	71
1064	3445	10
1088	537	1082
2090	9921	603
549	1415	66
1505	72	13790
858	89	338
1461	7183	69
1570	3202	291
2079	458	1500
191	3049	67
687	735	59
1632	531	81
1601	15515	388
996	11672	86
419	289	11
1902	2102	3829
457	1358	353
1164	8140	295
1840	1705	195
1900	1089	228
1421	4354	57
1951	6452	411
981	11555	148
566	1302	59
943	5547	85
1866	17237	214
217	559	116
1049	166	19
919	3259	441
1924	2959	1610
903	2963	1356
1244	1890	295
281	2834	33
442	6924	704
746	488	700
1236	757	1070
1422	969	93
310	906	1093
666	7	265
1152	12707	212
1867	17268	1
94	76	84
1316	3319	286
501	681	169
2028	1745	557
1130	12548	176
1163	30	23
1259	3859	351
814	1447	160
798	2964	47
665	9132	129
1489	289	634
328	1048	163
642	8820	194
1640	1672	69
1969	6343	462
922	2935	40
1082	217	219
1287	12	271
1023	886	130
1660	15918	114
2	68	2927
1149	1412	15
784	10024	541
899	10922	255
1765	88	55
684	544	449
1163	75	39
1486	716	19
1534	3411	374
1701	1131	57
378	1414	72
360	6076	744
1435	2390	247
1977	1736	494
456	7090	64
1154	747	661
168	1957	245
299	65	377
1777	16616	373
1788	1453	191
1187	3461	120
1258	1881	53
1755	16458	157
471	7267	69
1877	1246	96
948	11282	209
471	2343	74
99	2601	77
856	10663	161
1286	13039	662
1187	1098	153
987	538	132
1394	430	210
289	1246	888
135	67	1040
1689	601	178
2065	409	1138
809	302	131
2043	6191	258
908	1295	132
1196	3739	118
1239	1414	336
496	4872	71
1997	8593	864
1404	1150	608
127	2372	638
629	8708	608
348	5947	62
865	1358	66
1036	11230	4196
1247	288	1244
1670	15979	84
623	868	761
663	9100	212
1653	959	197
305	55	116
434	234	5
1935	2956	393
6	244	33
497	790	59
79	292	8052
1470	197	884
61	1769	208
1443	1244	35
1611	2500	651
801	10152	3
122	3022	13
1422	157	108
436	854	627
817	481	258
120	2980	19
1879	226	289
300	730	596
62	1384	139
854	3227	117
1652	1406	252
1623	846	1293
998	409	125
1396	1531	182
790	9654	615
1286	3294	606
1795	306	160
369	618	797
1184	1464	395
1005	1950	596
951	5966	745
1818	16867	2
1152	12705	225
1846	2801	227
2001	2380	949
1795	686	212
436	2531	4856
731	3088	46
131	3134	294
1266	13565	23
1976	17983	394
547	854	132
765	619	275
1474	7079	301
267	690	509
619	599	321
1008	11791	62
123	768	2643
594	1132	11
2071	294	296
1061	12053	400
726	413	5
938	972	956
39	1267	66
442	644	40
968	2268	407
78	2156	180
252	530	274
1535	498	1049
1805	1091	638
161	812	2031
170	3723	848
346	2428	1742
935	30	364
2088	55	8
1385	2546	60
171	498	117
451	377	914
990	11594	177
678	1412	45
83	2337	491
369	195	831
1423	330	447
1388	4028	29
959	959	505
1313	2424	333
621	393	2027
846	2470	924
1034	377	109
839	2846	505
1993	4704	23
2041	6558	181
1981	1105	139
662	9084	650
752	1048	375
954	8149	149
164	2206	1496
1783	982	782
413	295	5257
1949	229	216
1802	229	409
1229	3316	410
521	3373	596
1146	1375	362
1575	1369	195
1694	11401	570
1924	779	1780
1225	522	17
672	1974	109
117	187	568
1765	288	123
2100	8533	724
2083	715	46
308	1905	1074
566	856	74
1135	296	15
758	1853	237
232	285	26059
378	251	79
1882	17368	87
1734	228	550
602	4100	525
725	9551	178
227	461	322
703	283	6
998	2544	113
1615	1392	76
1624	15651	108
136	89	218
1937	8732	409
1469	157	33
473	7291	141
393	6458	260
1486	969	86
1905	17507	69
24	167	1412
1873	469	208
758	816	898
1922	757	60
63	1119	333
110	295	1084
1814	4455	95
1379	3081	608
1154	1900	737
1073	12117	553
446	172	1855
1321	2855	376
1803	6713	144
578	816	138
359	2936	431
219	507	1050
3	124	99
709	9465	102
423	6745	76
299	4818	200
1275	599	511
452	877	27
2007	7419	1963
1304	464	150
969	316	2364
1590	889	1391
468	333	339
1547	530	120
1800	1020	24
541	1639	2439
1719	16231	299
764	3289	169
919	184	253
1787	512	203
1112	2594	151
827	4807	273
1515	327	156
625	8674	162
334	854	543
1706	3200	1283
278	4704	73
1122	12478	17
446	1709	1095
1968	854	359
2007	1410	1992
667	1241	49
705	8962	574
11	89	3384
1137	291	70
1793	3316	379
818	229	1215
818	1406	1028
573	8183	53
77	2131	169
11	477	336
1732	7742	19
1899	537	960
8	336	1735
407	6586	15
358	1408	83
1378	14216	164
752	1552	375
1329	1515	415
32	533	278
812	10300	519
1050	53	1060
2040	425	75
358	6047	113
1528	544	182
1582	4821	127
1335	447	115
806	1191	473
531	686	1732
1982	432	320
455	19	2496
1693	686	1
420	63	284
906	464	1569
746	1941	434
46	299	527
868	10705	95
1138	2632	781
587	493	317
269	377	42
56	604	693
452	1008	19
2083	2524	31
1859	697	1
1223	1412	779
912	10126	846
1276	8951	94
1711	11232	1298
1082	2086	1034
1807	16788	19
1896	154	788
1108	1619	77
482	1377	123
15	609	407
1921	15995	1098
821	10385	70
2004	1090	562
575	72	8824
844	229	853
1291	1390	66
1805	554	696
680	357	877
472	300	403
1972	17955	125
114	1412	1323
1687	1456	103
1179	466	987
802	10174	1
708	3505	10
1355	602	144
1639	15767	533
449	2347	129
842	10552	260
247	4179	206
1024	754	452
1745	4232	198
1128	5984	198
437	6866	131
278	466	58
707	963	19
2039	538	429
1401	11139	290
513	1119	271
328	2398	176
10	416	3132
1353	1513	756
1131	4291	31
1421	14459	82
1982	16595	236
229	1673	2
1620	1743	247
2010	1375	611
266	4999	55
1286	4092	545
680	2102	1093
1691	6054	158
65	1857	377
1628	464	383
2091	9830	29
1638	9342	48
1807	13629	8
1134	12565	9
2071	3498	99
1807	11612	2
1835	75	154
1371	14174	197
255	4862	140
1881	468	376
1826	1246	456
1855	2715	142
1650	1412	1169
258	325	13
1356	7391	136
2033	901	243
1842	198	159
441	1104	136
1002	1023	140
1833	71	123
806	58	635
865	1527	236
837	6043	193
1414	490	164
267	2392	460
1330	13918	687
1704	16147	15
885	55	1103
1267	1249	515
201	3206	130
537	289	426
1480	907	253
1726	538	131
1930	8394	543
1741	432	629
835	1366	24
917	65	1696
1898	544	917
348	498	44
173	436	187
816	302	6
1345	14007	38
1064	8423	8
1184	3069	143
1676	977	171
1454	1413	218
977	951	37
801	10158	2
2030	475	125
2051	159	26
761	9861	420
1256	9852	220
1342	2265	1435
304	5474	31
1963	265	466
1951	12114	259
814	540	588
2011	18216	24
56	72	400
687	1079	28
1613	3084	1012
680	686	930
420	1015	110
215	533	35
284	198	5
261	4944	347
1572	294	594
1955	17865	69
1194	858	1035
1099	58	237
800	1342	324
2045	17138	39
1680	196	792
1130	722	67
532	7832	110
37	233	434
1846	733	484
1310	3765	1
2081	18594	176
482	190	72
2069	234	173
1979	3129	111
1676	3685	207
1564	1246	86
334	198	2279
1693	16073	2
716	1858	1514
1322	188	276
330	257	112
785	316	105
1253	65	700
1484	4346	1226
977	203	48
1519	1910	91
861	687	194
1553	14645	188
794	959	60
1685	1383	41
613	630	1
753	2783	272
104	230	2673
2077	952	360
1130	378	120
161	3543	4133
1476	544	1548
1233	299	2612
368	5890	228
351	5977	102
453	7077	109
1187	863	126
617	757	243
1200	851	538
762	511	66
388	930	13860
931	1261	77
1331	202	1491
1684	16047	3
140	3262	415
624	3886	156
952	618	136
457	7109	93
2051	18432	1
551	1613	15
1488	918	71
24	905	416
347	1905	642
2008	2343	421
1388	681	74
794	533	128
252	458	438
480	4123	182
1748	300	184
1358	14093	532
1204	5434	312
1354	2582	155
680	55	596
991	11597	182
307	5509	78
1287	1276	52
537	1037	36
1069	1009	138
601	8432	891
62	1797	73
767	1298	217
1670	15975	152
63	51	563
1606	289	22170
1190	56	318
804	318	350
592	450	2074
960	65	114
2051	1718	1
86	2382	341
1349	14045	64
1119	298	23
708	9449	3
910	4563	1277
1258	13532	45
1450	14624	247
1892	447	160
1051	234	425
1237	2277	247
1821	298	314
1618	1112	105
932	11166	1275
1017	386	173
1163	4031	3
322	327	684
248	541	34
1669	2014	73
471	605	72
457	5076	287
1846	3712	447
367	324	416
643	436	308
500	7487	15
1778	221	640
1505	153	4964
1188	3288	1357
1621	767	1279
838	10523	133
79	288	95
496	56	242
1585	67	5741
1839	2004	85
754	857	501
1023	333	1081
1736	89	286
1316	157	279
1600	328	1599
1046	300	862
1948	302	83
1832	1390	1258
533	7846	128
808	320	136
1715	55	238
90	2464	95
1259	1914	420
921	11038	888
1553	430	165
1608	292	190
63	928	122
1407	7725	145
1848	212	3274
1947	210	146
1479	6008	154
1656	429	521
1349	1048	291
1042	304	588
690	261	1097
761	67	1431
1988	10967	103
799	3280	306
720	1412	148
1446	689	194
187	3308	284
1993	18088	12
1492	10047	41
1246	2076	568
2013	486	167
1154	5493	465
1771	330	253
393	962	373
997	1613	345
142	880	122
1234	7643	234
378	180	222
1156	70	367
1887	17407	108
824	199	29
1951	17851	278
128	211	1223
388	407	2366
1239	226	293
1237	12791	370
1346	3859	351
1795	285	345
719	1369	3398
1433	14530	504
989	2277	158
542	289	131733
1190	418	480
1352	70	100
1974	15325	223
2023	173	326
2010	1155	1030
1648	511	9
1150	12688	668
1917	679	11
785	234	71
1113	289	279
1295	195	1565
1804	498	155
349	440	529
2053	504	233
778	548	2554
451	7061	623
1149	441	13
781	329	80
572	8172	113
452	1414	30
1625	7626	4
632	292	4072
931	1281	91
53	1577	78
1467	12028	456
1336	154	199
651	8586	435
1187	3469	188
770	67	243
666	9141	383
764	1358	232
1737	1701	372
618	8608	417
117	51	1244
1999	955	392
86	826	297
1367	3299	2432
1556	2624	587
976	333	126
137	289	897
895	1977	216
60	1735	52
107	918	2946
1236	812	2955
1216	6463	820
463	1715	9
90	2450	136
1058	306	319
1016	1944	619
1987	2369	594
1389	436	107
410	4264	78
698	289	1028
529	7797	377
1011	5308	507
66	1885	593
1099	9745	67
443	6956	324
980	11542	63
191	2747	26
1650	859	798
365	6179	5
1586	3636	208
1401	1500	224
667	302	239
2060	5689	129
42	1382	277
1840	16956	236
1549	3877	83
709	5008	52
2005	81	835
1608	456	58
1515	4350	127
595	930	2185
1670	488	153
1188	1983	1311
2099	8232	110
1726	466	446
192	4013	22
515	7672	121
628	447	80
889	4092	144
981	4118	179
799	1073	205
401	500	177
1360	3707	403
1340	3739	286
1507	15117	14
1615	217	56
1573	716	111
1437	10992	19
672	1188	72
343	1372	638
1061	2864	207
1890	17435	140
264	4987	902
334	1974	764
1727	182	328
109	1412	1351
4	187	223
1975	1953	734
1721	16299	50
1029	2029	736
1153	228	2386
553	644	47
1451	458	111
1828	302	472
311	1244	227
788	2554	185
321	4343	41
14	572	653
286	545	124
39	1284	53
571	970	515
1485	859	209
158	3485	854
45	302	113
6	261	18
2078	15915	1016
459	821	940
368	1633	529
212	2015	41
2080	603	559
818	209	472
479	288	3740
1513	15140	300
351	5978	56
1079	3455	1050
125	1239	152
1135	6132	15
133	681	178
1025	706	781
758	1379	236
1753	679	470
427	1048	393
1527	2652	390
985	377	569
2052	5365	827
1476	470	766
1700	1098	75
1864	17208	28
115	2877	2
1861	13612	207
510	3462	7
2094	458	1304
639	8780	129
910	296	4548
487	7399	223
1163	59	4
747	507	626
1147	818	98
1273	441	129
1982	5927	152
1900	51	721
1052	427	482
147	283	164
1771	461	157
97	2592	179
1150	2442	2108
577	8240	32
639	8787	79
1222	456	822
1937	4823	714
2013	5030	229
991	65	1331
694	9324	228
1378	4079	199
1019	2276	145
2030	2312	351
643	1633	145
1244	1206	459
1280	2083	414
1172	289	162
1619	1145	912
1579	425	464
370	3948	1305
1194	910	4043
493	377	206
1741	56	161
314	4470	190
1501	15046	227
2071	329	295
1404	3693	1096
1087	612	176
157	3481	55
620	518	3521
100	2608	230
1244	475	300
1253	288	2630
916	349	419
1364	2459	85
277	1873	2828
157	300	255
136	355	201
1817	12370	164
1898	1034	2847
1471	292	1666
876	10759	100
71	2009	99
32	447	329
1705	7177	306
247	4746	247
217	4401	234
666	9145	240
201	4139	131
1431	14514	954
1591	680	2318
2093	18657	87
1321	13844	84
1725	317	77
1009	951	5
960	1795	5
2007	1202	2063
1159	4931	195
571	466	1034
187	852	223
814	228	511
2006	9672	277
1042	295	833
1163	268	3
1379	456	1676
1965	295	369
2004	687	134
40	1296	927
1274	1803	143
233	4576	26
1491	2693	430
809	306	337
284	5203	12
1499	15008	604
166	3672	117
66	99	497
665	1075	662
1637	437	1958
1085	11900	498
395	843	356
1954	6226	50
58	1691	6
466	386	213
1445	400	732
229	306	2
513	7645	877
954	1062	273
1597	298	577
82	2268	453
535	4708	353
2005	6161	1351
1224	2869	45
1262	12270	1
1543	439	5
300	2663	1144
1413	378	44
926	11103	196
1777	13206	560
204	4217	143
1794	377	67
2099	1969	290
1748	475	190
1957	3616	941
129	3123	117
711	1639	120
176	233	1040
1005	11754	1050
1007	11781	47
1674	324	246
316	5596	2338
1292	2606	16
605	718	443
41	1360	400
838	1085	129
607	8515	1494
37	565	274
1850	3570	805
386	4125	162
1090	12243	10
451	289	1673
362	1199	200
1590	349	639
1620	56	268
156	3469	6
333	523	2351
2016	2605	27
508	7599	10
1073	617	252
889	859	252
696	735	143
1992	863	565
1938	2121	978
801	1834	534
1358	10956	682
50	733	204
875	333	146
2007	18205	7494
1667	15962	9
1764	3693	387
1363	518	2021
1826	1098	214
1451	14626	200
987	300	519
376	6268	124
1854	17109	116
34	1148	962
583	2618	599
1721	585	77
376	6265	167
509	7605	8
1170	690	154
778	464	1435
36	687	1524
1495	1213	6
471	199	76
1819	326	32
727	9613	350
1563	1121	4
1214	5525	237
1513	5922	2090
831	66	3409
202	707	1416
527	3404	142
981	3616	1675
1300	329	1313
822	1620	863
789	1444	257
1996	331	162
79	461	30
545	481	680
85	860	103
1008	3718	388
1919	2271	174
506	1731	62
1464	755	396
585	475	662
278	300	47
598	324	470
981	433	226
1563	1475	5
1441	2265	153
993	4283	54
1620	15615	275
1613	516	581
661	9050	184
753	4165	580
1104	1081	193
843	1186	18
1658	318	1601
1622	3280	135
298	5425	3304
559	1811	41
1704	803	27
809	1475	2909
